folds,params_used,pinball_loss_10,pinball_loss_30,pinball_loss_50,pinball_loss_70,pinball_loss_90,mape,mse,mae,rmse,r2,adjusted_r2
0,"{'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.5}",0.026501633463534603,0.06061166608898969,0.0796878268368542,0.08140542540822676,0.05393303216208734,1373132848568.0522,0.12385206151300361,0.1593756536737084,0.35192621600699714,0.6036518518751999,0.6036502932841392
1,"{'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.5}",0.026416950562501745,0.06052800054366833,0.07950576034995216,0.08106554210494958,0.053324844348564965,1432630820777.506,0.12332824995662246,0.15901152069990432,0.35118122096237214,0.6059199808292522,0.6059184311573339
2,"{'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.5}",0.02660397743652058,0.06089613495002603,0.07991975215478153,0.08146219260705184,0.05382381411112766,1305829826887.6255,0.12292264047921657,0.15983950430956306,0.3506032522370786,0.6070689844885981,0.6070674393289213
0,"{'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.7}",0.026504337577554955,0.06059574455661732,0.07968209211373874,0.08140219165483574,0.053958707984196864,1355343164946.1174,0.12381173102238857,0.15936418422747747,0.351868911702055,0.6037809164630069,0.603779358379477
1,"{'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.7}",0.026435829321800535,0.060511078536811744,0.07948486808213182,0.08105895201826452,0.053303566951139636,1430153133155.5598,0.12321392603702223,0.15896973616426363,0.35101841267520745,0.6062852886354003,0.6062837404000107
2,"{'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.7}",0.02661868233406291,0.06094865061146503,0.07995499628713008,0.08147088191357786,0.05377387776022622,1313253747131.3699,0.12317888183777138,0.15990999257426017,0.35096849123214946,0.6062498906516902,0.6062483422710134
0,"{'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.5}",0.025602255977136706,0.059489751069039074,0.07884677456282552,0.08068227822124052,0.05334062738082377,1092423583526.1282,0.12017777235834146,0.15769354912565103,0.3466666588501719,0.6154102165268247,0.6154087041741081
1,"{'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.5}",0.025543292818326343,0.05946658132410627,0.07858749679051673,0.08013526388455512,0.05273630779302351,1164483286667.6453,0.11910645870678771,0.15717499358103346,0.3451180359048013,0.6194101874709175,0.6194086908476019
2,"{'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.5}",0.025720481279987585,0.05978851089123999,0.07897848555369565,0.08060076870107379,0.05320188441966267,1043992485791.262,0.11914974693999213,0.1579569711073913,0.3451807453204656,0.6191293086404741,0.6191278109067468
0,"{'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.7}",0.025601392223446297,0.059485664738028354,0.07883286871209319,0.08067056818596197,0.05333108426588824,1080703694494.973,0.12010457088023486,0.15766573742418638,0.3465610637106178,0.6156444739944286,0.6156429625629011
1,"{'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.7}",0.025545728973129667,0.059446147438596296,0.07853093629096232,0.08013698448746787,0.052713029743132724,1168691982671.161,0.11857960290898474,0.15706187258192464,0.3443538919614308,0.6210936893690749,0.6210921993659266
2,"{'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.7}",0.02571403713761806,0.05983012835035088,0.07898022316599662,0.08063168214821782,0.05316101493802529,1051836320808.5983,0.11934462738415491,0.15796044633199324,0.34546291752394337,0.6185063593568461,0.6185048591734366
0,"{'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.5}",0.025369599804352765,0.05907434529854787,0.07826078054590373,0.08020124149647465,0.053067662510392154,1017092633881.3895,0.11790506164481304,0.15652156109180745,0.34337306482135876,0.6226832862805793,0.6226818025283282
1,"{'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.5}",0.025318441273542266,0.0590929823890477,0.07796895021690695,0.07952471032885886,0.052502507592363974,1083735624793.0983,0.11651172822023054,0.1559379004338139,0.3413381435178766,0.6277013246616667,0.6276998606422434
2,"{'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.5}",0.02549855302812725,0.05936987312207301,0.07833453719645381,0.08008281115667819,0.052962799390746995,984119582893.3569,0.11662720120722013,0.15666907439290761,0.34150724912836056,0.6271928065655747,0.6271913405407006
0,"{'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.7}",0.025388031988557904,0.05905464103892407,0.07820352212393895,0.08015850288392304,0.05303781750700206,1007561126423.6245,0.1176407494898495,0.1564070442478779,0.3429879728064083,0.623529131168964,0.6235276507428954
1,"{'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.7}",0.025333565930704814,0.059053350248305644,0.07785910141396754,0.07950860520746655,0.052414634869168246,1092085690888.8658,0.11591546972862503,0.15571820282793508,0.34046360999176556,0.6296065941995486,0.6296051376723668
2,"{'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.7}",0.02550662517190365,0.05941728156856967,0.07840765157856897,0.08006467401896844,0.05290067757801607,982617633602.6545,0.11701870185012714,0.15681530315713793,0.3420799641167649,0.6259413467483181,0.6259398758022106
0,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 500, 'reg_alpha': 0.5}",0.02650469499057181,0.06062424981421087,0.07969107235967231,0.08139290585366218,0.05391953762536213,1368975124070.581,0.12396257577783236,0.15938214471934462,0.3520831943984722,0.6032981869973515,0.6032966270155466
1,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 500, 'reg_alpha': 0.5}",0.026427921516179724,0.060561494668367015,0.07946539882127135,0.08101002331624955,0.05331987858639789,1427992357410.6406,0.12314940920675725,0.1589307976425427,0.3509265011462617,0.6064914441084295,0.6064898966837212
2,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 500, 'reg_alpha': 0.5}",0.026616711029363842,0.0609266289085353,0.07994506410810306,0.0814162611982059,0.05377615172949378,1311754251069.2747,0.1231287874973623,0.15989012821620613,0.35089711810922913,0.6064100207951006,0.6064084730441187
0,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 500, 'reg_alpha': 0.7}",0.026529793969013026,0.06060465773748114,0.07968703866198566,0.08136140744585331,0.05391761367252423,1359598541701.567,0.12402451336877558,0.15937407732397132,0.3521711421578656,0.6030999759286801,0.6030984151674342
1,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 500, 'reg_alpha': 0.7}",0.026432498174928754,0.060553400407356815,0.07947693451732238,0.0810283642008794,0.053301989601198155,1431704746395.58,0.12316851399839589,0.15895386903464476,0.35095372059346497,0.6064303971329161,0.606428849468148
2,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 500, 'reg_alpha': 0.7}",0.026611846283327193,0.06092684264047143,0.07993722694649073,0.08145024156533257,0.053756659183475566,1312155976914.7993,0.12316799840435888,0.15987445389298147,0.35095298603140407,0.6062846803253121,0.606283132081442
0,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 750, 'reg_alpha': 0.5}",0.025603283640211482,0.05948586119241713,0.07878911629760382,0.08065678234710039,0.05324587006507325,1094391415554.6672,0.12006483139697977,0.15757823259520765,0.34650372493954484,0.6157716472558437,0.6157701363244097
1,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 750, 'reg_alpha': 0.5}",0.025547800226012562,0.05943767456817408,0.07847490017955562,0.08010819568502979,0.052706704296467594,1161999790675.821,0.11831553127541032,0.15694980035911124,0.3439702476601869,0.6219374972918993,0.6219360106069234
2,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 750, 'reg_alpha': 0.5}",0.025711383534873015,0.059794475057850814,0.07898373560075074,0.08059649653637162,0.053134919414299306,1050524389055.9185,0.11937334354838436,0.15796747120150148,0.34550447688616764,0.6184145660832205,0.6184130655388438
0,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 750, 'reg_alpha': 0.7}",0.025604386865298725,0.05947408469378115,0.07881505843016508,0.08066567021872541,0.053284921426728575,1083133863597.9368,0.12020492565471326,0.15763011686033016,0.3467058200473613,0.6153233212535368,0.6153218085591152
1,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 750, 'reg_alpha': 0.7}",0.025552747726271353,0.05939240418898346,0.07850418722888691,0.08015242003361839,0.05268832025461208,1165217067549.3765,0.11855782387334649,0.15700837445777382,0.3443222674666082,0.621163281557279,0.6211617918277934
2,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 750, 'reg_alpha': 0.7}",0.0257216978173047,0.05981055874001951,0.078951456321291,0.08063357561884367,0.05313775085179311,1055687227759.9426,0.11917134011460662,0.157902912642582,0.34521202197288353,0.6190602845128088,0.6190587865076516
0,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 1000, 'reg_alpha': 0.5}",0.02539141963894968,0.0590320548496686,0.07814829736932252,0.08018071127821806,0.05301729811715766,1026736193680.6567,0.1173962397008881,0.15629659473864504,0.3426313466408001,0.6243116050403663,0.6243101276912812
1,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 1000, 'reg_alpha': 0.5}",0.02531836514609944,0.059065439681107466,0.07787352274906653,0.07945906255025657,0.052440760021409225,1087883967842.569,0.11604121874830835,0.15574704549813306,0.3406482331501344,0.6292047789130677,0.629203320805796
2,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 1000, 'reg_alpha': 0.5}",0.025482397859978023,0.059369658803122186,0.07827926622058116,0.08006323621791667,0.05287640048852801,982754376736.5752,0.1164595431660666,0.15655853244116233,0.3412616930832797,0.6277287374901975,0.6277272735728152
0,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 1000, 'reg_alpha': 0.7}",0.025367415026118827,0.05901123085366922,0.07814876534791854,0.08011449456508644,0.052983706430522574,1016792572429.5732,0.11739672688450337,0.15629753069583707,0.3426320575843763,0.6243100459680235,0.6243085686128077
1,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 1000, 'reg_alpha': 0.7}",0.025329622882561246,0.05899092245788454,0.07792181536157505,0.07950719159607761,0.05244300624103863,1088112569040.3525,0.11633810040520312,0.1558436307231501,0.3410837146584444,0.6282561306586596,0.6282546688209436
2,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 1000, 'reg_alpha': 0.7}",0.02550389030527952,0.05934349697585063,0.07830795418817126,0.08006250052635532,0.05289789784749653,992419732932.1476,0.11656684380882464,0.1566159083763425,0.3414188685600499,0.6273857433081691,0.6273842780419983
0,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 500, 'reg_alpha': 0.5}",0.03798438611801602,0.09208443444090356,0.12350936407291568,0.13043395834993207,0.09115794114789126,6923110083548.834,0.26013385970008573,0.24701872814583137,0.510033194704115,0.16752638351635019,0.16752310991473762
1,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 500, 'reg_alpha': 0.5}",0.03790790678378043,0.09194260098313423,0.12312603780995107,0.1302159521243672,0.09115017535072209,7049950913868.053,0.26042844951318544,0.24625207561990214,0.510321907733918,0.16783341681357222,0.16783014441933086
2,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 500, 'reg_alpha': 0.5}",0.038086987202314695,0.09255796279751306,0.12389941062156548,0.13117335325019802,0.09145475556751506,6899759510392.008,0.2603133685605899,0.24779882124313096,0.5102091419806096,0.16788969175291546,0.16788641956710104
0,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 500, 'reg_alpha': 0.7}",0.03798461222364256,0.09206978339398851,0.12350873314632342,0.13042365849063436,0.09116401447609353,6924436336834.683,0.2601172875958843,0.24701746629264684,0.510016948341802,0.16757941713347801,0.16757614374041374
1,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 500, 'reg_alpha': 0.7}",0.0379073229264546,0.09190317029054586,0.12312736531435146,0.13021186296952375,0.09115643413312684,7050307018517.57,0.26045893925913305,0.24625473062870293,0.5103517799117909,0.16773599063853306,0.16773271786117505
2,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 500, 'reg_alpha': 0.7}",0.03808926276981383,0.09253911758578125,0.12390792031152759,0.1311769698038368,0.09145871113512082,6902026256071.276,0.2603611633689265,0.24781584062305517,0.5102559782784779,0.16773691222830833,0.1677336394417045
0,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 750, 'reg_alpha': 0.5}",0.036711193814949035,0.08518869952446953,0.11211684333653756,0.1160510472834488,0.08080419310939818,6071410082204.745,0.23064818426456907,0.2242336866730751,0.4802584556929415,0.2618856756614303,0.26188277311629904
1,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 750, 'reg_alpha': 0.5}",0.03663963098473287,0.0850403810186017,0.11177165879664652,0.11582853810287966,0.08071265677882904,6178508494607.42,0.23120788437014247,0.22354331759329304,0.4808408098010635,0.2612040831110397,0.26120117788562836
2,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 750, 'reg_alpha': 0.5}",0.03680919912798833,0.08567323792871909,0.11254660005851568,0.1166373337758485,0.08099680533421573,6037223871412.005,0.23080053515601381,0.22509320011703135,0.4804170429491587,0.26222957539900116,0.2622266741948053
0,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 750, 'reg_alpha': 0.7}",0.036709934188981976,0.08516600538513425,0.11212474439390659,0.11604528054468269,0.08081156867025312,6071066579437.785,0.23069204186293715,0.22424948878781317,0.4803041139350538,0.26174532371506753,0.2617424206180192
1,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 750, 'reg_alpha': 0.7}",0.036640233005345975,0.085002932401453,0.11175301888435747,0.11581687661281204,0.08071607257384439,6183744500440.64,0.23112535251848185,0.22350603776871494,0.48075498179268183,0.26146780333488184,0.26146489914651827
2,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 750, 'reg_alpha': 0.7}",0.03680968395491881,0.08565475826130266,0.11254637384393706,0.1166456331668864,0.08099584351543967,6036809104865.852,0.23079624677307234,0.22509274768787413,0.4804125797406562,0.26224328352191106,0.26224038237162095
0,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 1000, 'reg_alpha': 0.5}",0.035646405731370685,0.079793747770574,0.10368868846655546,0.10611617401561547,0.07376731566431038,5362900134703.939,0.20782133210952328,0.20737737693311092,0.4558742503251563,0.33493557461867207,0.3349329593334158
1,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 1000, 'reg_alpha': 0.5}",0.03551000096840166,0.07965741957734632,0.10338203677361978,0.10583694557670927,0.07355295374349863,5463124961636.496,0.2084186907294874,0.20676407354723955,0.4565289593547023,0.33402410504400304,0.3340214861745031
2,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 1000, 'reg_alpha': 0.5}",0.03569102188883107,0.08026259069087438,0.10413398973841098,0.10654974463478002,0.07374653306054717,5312662821766.808,0.20772498674359122,0.20826797947682196,0.4557685670859622,0.33599221697444603,0.3359896058340398
0,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 1000, 'reg_alpha': 0.7}",0.035648903088804744,0.07976914601095382,0.10367915495977217,0.10611421328621869,0.07377977020174757,5361941517954.0625,0.20775666295297499,0.20735830991954435,0.45580331608378516,0.33514252717259485,0.3351399127011544
1,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 1000, 'reg_alpha': 0.7}",0.03551302016839805,0.07962286980951941,0.10338403961924722,0.10583927268316334,0.0735494364775226,5466718238027.757,0.20843083028637677,0.20676807923849444,0.45654225465599213,0.33398531460618064,0.33398269558414206
2,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 1000, 'reg_alpha': 0.7}",0.035693560589744065,0.08025995134154958,0.10414042263340476,0.10656168272307043,0.0737461724099977,5311891840605.312,0.20777097340900408,0.2082808452668095,0.4558190138739323,0.3358452173080688,0.335842605589602
0,"{'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.5}",0.03798438611801602,0.09208443444090356,0.12350936407291568,0.1304383674816192,0.09115794114789126,6923110083548.834,0.26013385970008573,0.24701872814583137,0.510033194704115,0.16752638351635019,0.16752310991473762
1,"{'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.5}",0.03790677788816206,0.09194260098313423,0.12312603780995107,0.13021813897846002,0.09115017535072209,7049950913868.053,0.26042844951318544,0.24625207561990214,0.510321907733918,0.16783341681357222,0.16783014441933086
2,"{'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.5}",0.038086987202314695,0.09255593286665291,0.12389941062156548,0.13117335325019802,0.09145475556751506,6899759510392.008,0.2603133685605899,0.24779882124313096,0.5102091419806096,0.16788969175291546,0.16788641956710104
0,"{'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.7}",0.03798461222364256,0.09206978339398851,0.12350873314632342,0.13042141940815524,0.09116401447609353,6924436336834.683,0.2601172875958843,0.24701746629264684,0.510016948341802,0.16757941713347801,0.16757614374041374
1,"{'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.7}",0.03790639644325657,0.09190317029054586,0.12312736531435146,0.13021601928970766,0.09115643413312684,7050307018517.57,0.26045893925913305,0.24625473062870293,0.5103517799117909,0.16773599063853306,0.16773271786117505
2,"{'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.7}",0.03808926276981383,0.0925308378341929,0.12390792031152759,0.13118376810531435,0.09145871113512082,6902026256071.276,0.2603611633689265,0.24781584062305517,0.5102559782784779,0.16773691222830833,0.1677336394417045
0,"{'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.5}",0.0367128525884335,0.08518869952446953,0.11211684333653756,0.116050795322561,0.08080419310939818,6071410082204.745,0.23064818426456907,0.2242336866730751,0.4802584556929415,0.2618856756614303,0.26188277311629904
1,"{'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.5}",0.0366406353070423,0.0850403810186017,0.11177165879664652,0.11582715136337506,0.08071265677882904,6178508494607.42,0.23120788437014247,0.22354331759329304,0.4808408098010635,0.2612040831110397,0.26120117788562836
2,"{'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.5}",0.03680919912798833,0.0856865143435094,0.11254660005851568,0.1166373337758485,0.08099667976328791,6037223871412.005,0.23080053515601381,0.22509320011703135,0.4804170429491587,0.26222957539900116,0.2622266741948053
0,"{'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.7}",0.03670965277248752,0.08516600538513425,0.11212474439390659,0.11604364139777877,0.08081156867025312,6071066579437.785,0.23069204186293715,0.22424948878781317,0.4803041139350538,0.26174532371506753,0.2617424206180192
1,"{'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.7}",0.03664023422441664,0.085002932401453,0.11175301888435747,0.11582533099160493,0.08071607257384439,6183744500440.64,0.23112535251848185,0.22350603776871494,0.48075498179268183,0.26146780333488184,0.26146489914651827
2,"{'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.7}",0.03680968395491881,0.08566179305570168,0.11254637384393706,0.1166480748488168,0.08099584351543967,6036809104865.852,0.23079624677307234,0.22509274768787413,0.4804125797406562,0.26224328352191106,0.26224038237162095
0,"{'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.5}",0.035639937951032034,0.079793747770574,0.10368868846655546,0.10612071411959069,0.0737696302869863,5362900134703.939,0.20782133210952328,0.20737737693311092,0.4558742503251563,0.33493557461867207,0.3349329593334158
1,"{'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.5}",0.035517958395160656,0.07965741957734632,0.10338203677361978,0.10584043396456468,0.0735527275031563,5463124961636.496,0.2084186907294874,0.20676407354723955,0.4565289593547023,0.33402410504400304,0.3340214861745031
2,"{'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.5}",0.03568763782645859,0.08028262802749925,0.10413398973841098,0.10654974463478002,0.0737462391451751,5312662821766.808,0.20772498674359122,0.20826797947682196,0.4557685670859622,0.33599221697444603,0.3359896058340398
0,"{'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.7}",0.03564659145520613,0.07976914601095382,0.10367915495977217,0.10610942297687637,0.07378285751386482,5361941517954.0625,0.20775666295297499,0.20735830991954435,0.45580331608378516,0.33514252717259485,0.3351399127011544
1,"{'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.7}",0.035511612458635614,0.07962286980951941,0.10338403961924722,0.10583823894957256,0.07355143950285334,5466718238027.757,0.20843083028637677,0.20676807923849444,0.45654225465599213,0.33398531460618064,0.33398269558414206
2,"{'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.7}",0.035695261099669695,0.08025182522769947,0.10414042263340476,0.10655992918656651,0.07374456553862707,5311891840605.312,0.20777097340900408,0.2082808452668095,0.4558190138739323,0.3358452173080688,0.335842605589602
0,"{'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 500, 'reg_alpha': 0.5}",0.03798438611801602,0.09208443444090356,0.12350936407291568,0.1304383674816192,0.09115794114789126,6923110083548.834,0.26013385970008573,0.24701872814583137,0.510033194704115,0.16752638351635019,0.16752310991473762
1,"{'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 500, 'reg_alpha': 0.5}",0.03790677788816206,0.09194260098313423,0.12312603780995107,0.13021813897846002,0.09115017535072209,7049950913868.053,0.26042844951318544,0.24625207561990214,0.510321907733918,0.16783341681357222,0.16783014441933086
2,"{'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 500, 'reg_alpha': 0.5}",0.038086987202314695,0.09255593286665291,0.12389941062156548,0.13117335325019802,0.09145475556751506,6899759510392.008,0.2603133685605899,0.24779882124313096,0.5102091419806096,0.16788969175291546,0.16788641956710104
0,"{'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 500, 'reg_alpha': 0.7}",0.03798461222364256,0.09206978339398851,0.12350873314632342,0.13042141940815524,0.09116401447609353,6924436336834.683,0.2601172875958843,0.24701746629264684,0.510016948341802,0.16757941713347801,0.16757614374041374
1,"{'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 500, 'reg_alpha': 0.7}",0.03790639644325657,0.09190317029054586,0.12312736531435146,0.13021601928970766,0.09115643413312684,7050307018517.57,0.26045893925913305,0.24625473062870293,0.5103517799117909,0.16773599063853306,0.16773271786117505
2,"{'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 500, 'reg_alpha': 0.7}",0.03808926276981383,0.0925308378341929,0.12390792031152759,0.13118376810531435,0.09145871113512082,6902026256071.276,0.2603611633689265,0.24781584062305517,0.5102559782784779,0.16773691222830833,0.1677336394417045
0,"{'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 750, 'reg_alpha': 0.5}",0.0367128525884335,0.08518869952446953,0.11211684333653756,0.116050795322561,0.08080419310939818,6071410082204.745,0.23064818426456907,0.2242336866730751,0.4802584556929415,0.2618856756614303,0.26188277311629904
1,"{'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 750, 'reg_alpha': 0.5}",0.0366406353070423,0.0850403810186017,0.11177165879664652,0.11582715136337506,0.08071265677882904,6178508494607.42,0.23120788437014247,0.22354331759329304,0.4808408098010635,0.2612040831110397,0.26120117788562836
2,"{'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 750, 'reg_alpha': 0.5}",0.03680919912798833,0.0856865143435094,0.11254660005851568,0.1166373337758485,0.08099667976328791,6037223871412.005,0.23080053515601381,0.22509320011703135,0.4804170429491587,0.26222957539900116,0.2622266741948053
0,"{'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 750, 'reg_alpha': 0.7}",0.03670965277248752,0.08516600538513425,0.11212474439390659,0.11604364139777877,0.08081156867025312,6071066579437.785,0.23069204186293715,0.22424948878781317,0.4803041139350538,0.26174532371506753,0.2617424206180192
1,"{'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 750, 'reg_alpha': 0.7}",0.03664023422441664,0.085002932401453,0.11175301888435747,0.11582533099160493,0.08071607257384439,6183744500440.64,0.23112535251848185,0.22350603776871494,0.48075498179268183,0.26146780333488184,0.26146489914651827
2,"{'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 750, 'reg_alpha': 0.7}",0.03680968395491881,0.08566179305570168,0.11254637384393706,0.1166480748488168,0.08099584351543967,6036809104865.852,0.23079624677307234,0.22509274768787413,0.4804125797406562,0.26224328352191106,0.26224038237162095
0,"{'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 1000, 'reg_alpha': 0.5}",0.035639937951032034,0.079793747770574,0.10368868846655546,0.10612071411959069,0.0737696302869863,5362900134703.939,0.20782133210952328,0.20737737693311092,0.4558742503251563,0.33493557461867207,0.3349329593334158
